city,budget_type,avg_food_cost_per_day
Chennai,Low,250
Chennai,Medium,650
Chennai,High,1800
Coimbatore,Low,200
Coimbatore,Medium,550
Coimbatore,High,1500
Bengaluru,Low,300
Bengaluru,Medium,850
Bengaluru,High,2500
Hyderabad,Low,250
Hyderabad,Medium,750
Hyderabad,High,2200
Delhi,Low,350
Delhi,Medium,950
Delhi,High,3000
Mumbai,Low,400
Mumbai,Medium,1200
Mumbai,High,4500
Pune,Low,300
Pune,Medium,800
Pune,High,2200
Kolkata,Low,180
Kolkata,Medium,600
Kolkata,High,1800
Bhopal,Low,150
Bhopal,Medium,500
Bhopal,High,1600