city,transport_type,avg_cost_per_day
Chennai,Bus,120
Chennai,Auto,300
Chennai,Metro,150
Chennai,Cab,950
Coimbatore,Bus,100
Coimbatore,Auto,350
Coimbatore,Metro,0
Coimbatore,Cab,850
Bengaluru,Bus,150
Bengaluru,Auto,400
Bengaluru,Metro,180
Bengaluru,Cab,1100
Hyderabad,Bus,130
Hyderabad,Auto,350
Hyderabad,Metro,160
Hyderabad,Cab,1000
Delhi,Bus,100
Delhi,Auto,350
Delhi,Metro,200
Delhi,Cab,1100
Mumbai,Bus,120
Mumbai,Auto,400
Mumbai,Metro,140
Mumbai,Cab,1300
Pune,Bus,110
Pune,Auto,350
Pune,Metro,120
Pune,Cab,950
Kolkata,Bus,80
Kolkata,Auto,250
Kolkata,Metro,100
Kolkata,Cab,900
Bhopal,Bus,90
Bhopal,Auto,300
Bhopal,Metro,0
Bhopal,Cab,800